time (s),X (pixels),Y (pixels),R (pixels),Theta (°)
62.6954213999998,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
62.7287594999943,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
62.7621351999987,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
62.7952539999969,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
62.8281666999974,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
62.8604054999887,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
62.893734199999,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
62.9272140999965,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
62.9603120999964,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
62.9948001999874,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.0290112999937,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.0623825999937,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.0957594999927,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.1291197999963,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.162451199998,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.1957631999976,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.2291691999999,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.2625184999924,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.2959093999962,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.3292674999975,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.362458299991,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.3959653999918,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.4293758999993,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.4627813999978,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.4960468999925,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.52957839999,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.5627649999951,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.5961345999967,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.6294418999896,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.6628369999962,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.6961756999954,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.7296347999945,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.7631394999917,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.7962780999951,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.8296348000003,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.8630207999959,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.8963885999983,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.9296987999987,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.9622215999989,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
63.9963628999976,-147.400037009628,283.554445662277,319.577681581929,117.466752782261
64.0285277999938,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.0611782999913,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.09473289999,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.1279909000004,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.1612080999912,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.1960685999948,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.2311561999959,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.2632826999907,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.2966962999926,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.330068899988,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.3634508999967,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.3968395999982,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.4308861999889,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.4634386999969,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.496633799994,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.5302401999943,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.5635585999989,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.5969222999993,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.630593599999,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.6634395000001,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.6970108999958,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.7303524999879,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.7637197000004,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.7971056999959,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.8304169999901,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.8640306000016,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.897164199996,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.9305700999976,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.9639332999941,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
64.9972323999973,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.0297624999948,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.0640780999966,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.0973239000014,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.1306669999904,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.1638219000015,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.1972359999927,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.2290125,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.262181699989,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.2956721999944,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.3289643999888,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.3628838000004,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.3975497999927,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.4307567999931,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.4630605999992,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.4956780999928,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.5312395999936,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.5642940999969,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.5977816999948,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.6294231999927,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.6624448999937,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.6960393999907,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.7291315999901,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.7625783999974,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.7960022999905,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.8312927999941,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.8646184999961,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.8980067999946,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.9314097999886,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.9650570999947,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
65.9980425999966,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
66.0314111999905,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
66.064752899998,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
66.0981794999971,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
66.1316252999968,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
66.1646248999896,-146.534011605843,284.054445662277,319.62344197165,117.287667419765
66.1981820999936,-145.667986202059,284.554445662277,319.672324029355,117.108635077599
66.2317291999934,-111.481452722586,267.341632741175,289.654385255696,112.636134895103
66.281721899999,-83.6609446468968,259.155099261702,272.324290382906,107.891216403024
66.31475949999,-60.5365889939147,247.102540378444,254.409795543526,103.765527785288
66.3475962999946,-39.8763349560703,231.317930687617,234.729859939314,99.7809476826097
66.3798706999951,-28.9122333409325,220.327549630851,222.216440352859,97.4758584172664
66.4130040000018,-3.48403011065702,192.284609690827,192.316170900331,91.038036171275
66.4471064999962,34.1403255423251,155.11731409782,158.829918343673,77.5874671636264
66.4799291999952,49.6044271574629,136.332704406994,145.076550429574,70.006167674419
66.5131647999951,74.0685287726006,101.959637448047,126.023468540883,54.0034883429611
66.5470171999914,87.9345541763851,79.9429769496519,118.841766150509,42.2745712751693
66.5817574999965,91.0685287726006,72.5147737193764,116.412496495773,38.5291179508631
66.6322168999905,91.6044271574629,63.5865704891008,111.510640843878,34.7661769435434
66.681717399988,96.6403255423251,46.8641386247654,107.403910589735,25.8703040631809
66.7151381000003,94.3819952931274,24.7756813566455,97.5796875491921,14.7085353827695
66.7485843999893,73.2409791417499,-18.6070045455343,75.5675965199355,-14.254530841555
66.7820087,54.9300900092945,-56.8916142363609,79.0820495362133,-46.0049527964222
66.8154591999919,49.2698359714501,-67.0877666590675,83.2363212303084,-53.7061178732269
66.8488738999877,45.8057343563124,-69.0877666590675,82.8932132436595,-56.4553078421314
66.8820953999966,45.8057343563124,-69.0877666590675,82.8932132436595,-56.4553078421314
66.9153095999936,44.9397089525279,-69.5877666590675,82.8373992187994,-57.1456669047891
66.9486782999884,41.207658144959,-67.1236650439298,78.7633004559959,-58.4539632308298
66.9822673999879,36.4756073373902,-62.9275126212231,72.734735686092,-59.9014964924218
67.0154699999985,36.4756073373902,-62.9275126212231,72.734735686092,-59.9014964924218
67.0492184999894,32.2435565298213,-59.5973856023009,67.7605734060827,-61.5855923844769
67.0822378000012,29.0115057222524,-57.9993093909476,64.8505000296771,-63.4255837690875
67.1155355999945,21.1813787033302,-54.4371315644565,58.4127734039383,-68.7390882668342
67.1487943999964,15.2172770881925,-52.1070045455344,54.2835651434867,-73.7201370663777
67.1824350999959,11.9852262806236,-50.508928334181,51.911438917306,-76.6512118403145
67.2158092999889,9.75317547305471,-50.6429029303966,51.5735208127753,-79.0990296173951
67.2488825999899,5.02112466548583,-46.44675050769,46.7173664243817,-83.8300025121176
67.2825023999903,1.52112466548583,-40.3845726811989,40.4132098563203,-87.8429178072737
67.3156439999875,0.155099261701396,-40.0185472774145,40.0188478341848,-89.7779407496924
67.3488343999925,-0.844900738298603,-38.2864964698456,38.2958179073522,-91.2641895941301
67.3821677999949,-1.3449007382986,-37.4204710660611,37.444631294777,-92.0583381610889
67.4155671999906,-1.3449007382986,-37.4204710660611,37.444631294777,-92.0583381610889
67.4668343999947,-4.74682452694529,-25.5281662206479,25.9657392284263,-100.533539586794
67.4980641000002,-4.64874831559197,-19.6980392017257,20.2391602912384,-103.278866786395
67.531413299992,-4.64874831559197,-19.6980392017257,20.2391602912384,-103.278866786395
67.5651203999878,-4.64874831559197,-19.6980392017257,20.2391602912384,-103.278866786395
67.5974137000012,-4.64874831559197,-19.6980392017257,20.2391602912384,-103.278866786395
67.6308653000015,-6.14874831559197,-17.0999629903724,18.1718419572865,-109.7774029164
67.664268499997,-6.28272291180753,-14.8679121828035,16.1408618066728,-112.907425813369
67.6975182999886,-6.18464670045422,-9.0377851638813,10.951320261864,-124.384226322377
67.7320767999918,-6.18464670045422,-9.0377851638813,10.951320261864,-124.384226322377
67.766208999994,-6.18464670045422,-9.0377851638813,10.951320261864,-124.384226322377
67.7995735000004,-6.18464670045422,-9.0377851638813,10.951320261864,-124.384226322377
67.8329412999883,-6.18464670045422,-9.0377851638813,10.951320261864,-124.384226322377
